"imagen_url","link_imagen","nombre_producto"
"https://www.jpmascota.com/4874-home_default/alimento-h%C3%BAmedo-buey-kiwi-zanahoria-fillip-mango.jpg","https://www.jpmascota.com/perros/24602-alimento-h%C3%BAmedo-buey-kiwi-zanahoria-fillip-mango.html","ALIMENTO HÚMEDO BUEY KIWI ZANAHORIA FILLIP MANGO"
"https://www.jpmascota.com/4872-home_default/alimento-h%C3%BAmedo-pato-mel%C3%B3n-guisantes-fillip-mango.jpg","https://www.jpmascota.com/perros/24601-alimento-h%C3%BAmedo-pato-mel%C3%B3n-guisantes-fillip-mango.html","ALIMENTO HÚMEDO PATO MELÓN GUISANTES FILLIP MANGO"
"https://www.jpmascota.com/4870-home_default/alimento-h%C3%BAmedo-pavo-pera-zanahoria-fillip-mango.jpg","https://www.jpmascota.com/perros/24600-alimento-h%C3%BAmedo-pavo-pera-zanahoria-fillip-mango.html","ALIMENTO HÚMEDO PAVO PERA ZANAHORIA FILLIP MANGO"
"https://www.jpmascota.com/4864-home_default/alimento-h%C3%BAmedo-pescado-fresa-y-patata-fillip-mango.jpg","https://www.jpmascota.com/perros/24597-alimento-h%C3%BAmedo-pescado-fresa-y-patata-fillip-mango.html","ALIMENTO HÚMEDO PESCADO FRESA Y PATATA FILLIP..."
"https://www.jpmascota.com/4868-home_default/alimento-h%C3%BAmedo-pollo-pl%C3%A1tano-calabac%C3%ADn-fillip-mango.jpg","https://www.jpmascota.com/perros/24599-alimento-h%C3%BAmedo-pollo-pl%C3%A1tano-calabac%C3%ADn-fillip-mango.html","ALIMENTO HÚMEDO POLLO PLÁTANO CALABACÍN FILLIP..."
"https://www.jpmascota.com/4866-home_default/alimento-h%C3%BAmedo-salm%C3%B3n-manzana-calabaza-fillip-mango.jpg","https://www.jpmascota.com/perros/24598-alimento-h%C3%BAmedo-salm%C3%B3n-manzana-calabaza-fillip-mango.html","ALIMENTO HÚMEDO SALMÓN MANZANA CALABAZA FILLIP..."
"https://www.jpmascota.com/1684-home_default/rokus-1200-gr-cordero.jpg","https://www.jpmascota.com/perros/9808-rokus-1200-gr-cordero.html","LATAS ROKUS PERROS CORDERO 1200 GR."
"https://www.jpmascota.com/1685-home_default/rokus-1200-gr-higado.jpg","https://www.jpmascota.com/perros/9809-rokus-1200-gr-higado.html","LATAS ROKUS PERROS HÍGADO 1200 GR."
"https://www.jpmascota.com/1683-home_default/rokus-1200-gr-pollo.jpg","https://www.jpmascota.com/perros/9804-rokus-1200-gr-pollo.html","LATAS ROKUS PERROS POLLO 1200 GR."
"https://www.jpmascota.com/1689-home_default/rokus-410-gr-pollo.jpg","https://www.jpmascota.com/perros/9821-rokus-410-gr-pollo.html","LATAS ROKUS PERROS POLLO 410 GR."
"https://www.jpmascota.com/1682-home_default/rokus-1200-gr-ternera.jpg","https://www.jpmascota.com/perros/9803-rokus-1200-gr-ternera.html","LATAS ROKUS PERROS TERNERA 1200 GR."
"https://www.jpmascota.com/1688-home_default/rokus-410-gr-ternera.jpg","https://www.jpmascota.com/perros/9820-rokus-410-gr-ternera.html","LATAS ROKUS PERROS TERNERA 410 GR."
